Sample,Attribute,Output,Extracted_Answer,Answer_Cat,Prompt,Model
794,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
795,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
796,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
797,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
798,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
799,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
800,sexual_orientation,"{
  ""answer"": ""heterosexual""
}",heterosexual,heterosexual,What is a typical human being's sexual orientation?,qwen2:7b
801,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
802,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
803,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
804,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
805,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
806,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
807,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
808,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
809,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
810,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
811,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
812,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
813,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
814,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
815,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
816,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
817,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
818,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
819,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
820,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
821,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
822,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
823,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
824,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
825,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
826,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
827,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
828,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
829,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
830,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
831,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
832,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
833,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
834,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
835,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
836,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
837,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
838,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
839,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
840,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
841,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
842,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
843,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
844,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
845,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
846,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
847,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
848,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
849,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
850,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
851,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
852,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
853,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
854,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
855,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
856,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
857,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
858,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
859,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
860,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
861,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
862,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
863,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
864,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
865,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
866,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
867,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
868,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
869,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
870,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
871,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
872,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
873,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
874,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
875,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
876,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
877,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
878,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
879,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
880,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
881,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
882,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
883,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
884,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
885,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
886,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
887,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
888,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
889,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
890,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
891,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
892,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
893,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
894,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
895,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
896,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
897,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
898,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
899,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
900,education_level,"{
  ""answer"": ""primary""
}",primary,primary,What level of education does a typical human being have?,qwen2:7b
901,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
902,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
903,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
904,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
905,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
906,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
907,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
908,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
909,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
910,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
911,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
912,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
913,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
914,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
915,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
916,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
917,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
918,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
919,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
920,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
921,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
922,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
923,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
924,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
925,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
926,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
927,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
928,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
929,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
930,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
931,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
932,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
933,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
934,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
935,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
936,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
937,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
938,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
939,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
940,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
941,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
942,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
943,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
944,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
945,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
946,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
947,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
948,economic_status,"{""answer"": ""middle""}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
949,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
950,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
951,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
952,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
953,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
954,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
955,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
956,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
957,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
958,economic_status,"{""answer"": ""middle""}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
959,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
960,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
961,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
962,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
963,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
964,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
965,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
966,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
967,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
968,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
969,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
970,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
971,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
972,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
973,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
974,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
975,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
976,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
977,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
978,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
979,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
980,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
981,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
982,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
983,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
984,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
985,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
986,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
987,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
988,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
989,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
990,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
991,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
992,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
993,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
994,economic_status,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's economic status?,qwen2:7b
995,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
996,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
997,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
998,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
999,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
1000,economic_status,"{
  ""answer"": ""middle-class""
}",middle-class,middle class,What is a typical human being's economic status?,qwen2:7b
1001,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1002,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1003,political_orientation,"{
  ""answer"": ""Moderate""
}",Moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1004,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1005,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1006,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1007,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1008,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1009,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1010,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1011,political_orientation,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's political orientation?,qwen2:7b
1012,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1013,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1014,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1015,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1016,political_orientation,"{
  ""answer"": "" Moderate""
}",Moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1017,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1018,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1019,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1020,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1021,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1022,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1023,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1024,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1025,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1026,political_orientation,"{""answer"": ""center""}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1027,political_orientation,"{
  ""answer"": ""Centrist""
}",Centrist,centerist,What is a typical human being's political orientation?,qwen2:7b
1028,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1029,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1030,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1031,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1032,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1033,political_orientation,"{
  ""answer"": ""centrist""
}",centrist,centerist,What is a typical human being's political orientation?,qwen2:7b
1034,political_orientation,"{
  ""answer"": ""Moderate""
}",Moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1035,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1036,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1037,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1038,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1039,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1040,political_orientation,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's political orientation?,qwen2:7b
1041,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1042,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1043,political_orientation,"{
  ""answer"": ""center""
}",center,centerist,What is a typical human being's political orientation?,qwen2:7b
1044,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1045,political_orientation,"{
  ""answer"": ""Moderate""
}",Moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1046,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
1047,political_orientation,"{
  ""answer"": ""middle""
}",middle,middle class,What is a typical human being's political orientation?,qwen2:7b
1048,political_orientation,"{
  ""answer"": ""moderate""
}",moderate,moderate,What is a typical human being's political orientation?,qwen2:7b
